name,synopsis,trailer_url,contact_id,format_id
Inception,"A thief who enters the dreams of others to steal their secrets from their subconscious.","https://www.youtube.com/watch?v=YoHD9XEInc0",Riccardo,DVD
The Shawshank Redemption,"Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency.","https://www.youtube.com/watch?v=6hB3S9bIaco",Victor,VHS
The Godfather,"The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.","https://www.youtube.com/watch?v=sY1S34973zA",Laura,Blue-Ray
The Dark Knight,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","https://www.youtube.com/watch?v=EXeTwQWrcwY",Riccardo,DVD
Pulp Fiction,"The lives of two mob hitmen a boxer a gangster and his wife and a pair of diner bandits intertwine in four tales of violence and redemption.","https://www.youtube.com/watch?v=s7EdQ4FqbhY",Victor,VHS
Fight Club,"An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much much more.","https://www.youtube.com/watch?v=SUXWAEX2jlg",Laura,Blue-Ray
Forrest Gump,"The presidencies of Kennedy and Johnson the Vietnam War the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75 whose only desire is to be reunited with his childhood sweetheart.","https://www.youtube.com/watch?v=uPIEn0M8su0",Riccardo,DVD
The Matrix,"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.","https://www.youtube.com/watch?v=KbPzG5GzOdc",Victor,VHS
The Lord of the Rings: The Return of the King,"Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.","https://www.youtube.com/watch?v=r5X-hFf6Bwo",Laura,Blue-Ray
Goodfellas,"The story of Henry Hill and his life in the mob covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.","https://www.youtube.com/watch?v=qo5jJpHtI1Y",Riccardo,DVD
Schindler's List,"In German-occupied Poland during World War II industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.","https://www.youtube.com/watch?v=JdRGC-w9syA",Victor,VHS
The Lord of the Rings: The Fellowship of the Ring,"A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.","https://www.youtube.com/watch?v=V75dMMIW2B4",Laura,Blue-Ray
The Lord of the Rings: The Two Towers,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum the divided fellowship makes a stand against Sauron's new ally Saruman and his hordes of Isengard.","https://www.youtube.com/watch?v=LbfMDwc4azU",Riccardo,DVD
Se7en,"Two detectives a rookie and a veteran hunt a serial killer who uses the seven deadly sins as his motives.","https://www.youtube.com/watch?v=J4YV2_TcCoE",Victor,VHS
The Silence of the Lambs,"A young FBI cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer a madman who skins his victims.","https://www.youtube.com/watch?v=W6Mm8Sbe__o",Riccardo,DVD
The Green Mile,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape yet who has a mysterious gift.","https://www.youtube.com/watch?v=Ki4haFrqSrw",Victor,VHS
The Usual Suspects,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat which began when five criminals met at a seemingly random police lineup.","https://www.youtube.com/watch?v=oiXdPolca5w",Laura,Blue-Ray
Léon: The Professional,"Mathilda a 12-year-old girl is reluctantly taken in by Léon a professional assassin after her family is murdered. An unusual relationship forms as she becomes his prot

égée and learns the assassin's trade.","https://www.youtube.com/watch?v=DcsirofJrlM",Riccardo,DVD
Saving Private Ryan,"Following the Normandy Landings a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.","https://www.youtube.com/watch?v=RYID71hYHzg",Victor,VHS
American History X,"A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.","https://www.youtube.com/watch?v=XfQYHqsiN5g",Laura,Blue-Ray
Interstellar,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.","https://www.youtube.com/watch?v=zSWdZVtXT7E",Riccardo,DVD
City of God,"In the slums of Rio two kids' paths diverge as one struggles to become a photographer and the other a kingpin.","https://www.youtube.com/watch?v=ioUE_5wpg_E",Victor,VHS
The Departed,"An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.","https://www.youtube.com/watch?v=auYbpnEwBBg",Laura,Blue-Ray
Gladiator,"A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.","https://www.youtube.com/watch?v=owK1qxDselE",Riccardo,DVD
The Prestige,"After a tragic accident two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.","https://www.youtube.com/watch?v=",Victor,Blue-Ray
